config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;SymbolSymbol Kind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::ErrorInfoBase::message[abi:cxx11]() const;DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::anchor();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList;DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID;DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID;DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(llvm::Twine const&, bool);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(ManagedStatic.cpp.o);llvm::ManagedStaticBase::RegisterManagedStatic(void* (*)(), void (*)(void*)) const;DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::mallocForGrow(unsigned long, unsigned long, unsigned long&);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::LookupBucketFor(llvm::StringRef);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::init(unsigned int);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::RehashTable(unsigned int);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::FindKey(llvm::StringRef) const;DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream;DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyld.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned long>::~Expected();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);tools/lli/ChildTarget/CMakeFiles/lli-child-target.dir/ChildTarget.cpp.o;llvm::Expected<unsigned int>::~Expected();DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::logAllUnhandledErrors(llvm::Error, llvm::raw_ostream&, llvm::Twine);DefinedKind
lib/libLLVMRuntimeDyld.a(RuntimeDyldCOFF.cpp.o);lib/libLLVMSupport.a(ErrorHandling.cpp.o);llvm::report_fatal_error(char const*, bool);DefinedKind
