config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;SymbolSymbol Kind
lib/libLLVMDebugInfoPDB.a(DbiStream.cpp.o);lib/libLLVMDebugInfoPDB.a(RawError.cpp.o);llvm::pdb::RawErrCategory();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugFrameDataSubsection.cpp.o);llvm::codeview::DebugFrameDataSubsectionRef::initialize(llvm::BinaryStreamRef);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugStringTableSubsection.cpp.o);llvm::codeview::DebugStringTableSubsectionRef::DebugStringTableSubsectionRef();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugSubsection.cpp.o);llvm::codeview::DebugSubsectionRef::~DebugSubsectionRef();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMMC.a(ELFObjectWriter.cpp.o);void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMMC.a(ELFObjectWriter.cpp.o);llvm::Error llvm::handleErrors<llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)>(llvm::Error, llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)&&);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::anchor();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::message[abi:cxx11]() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::StringError;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::StringError(std::error_code, llvm::Twine const&);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::log(llvm::raw_ostream&) const;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::convertToErrorCode() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(VirtualFileSystem.cpp.o);std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSymbolize.a(Symbolize.cpp.o);llvm::Expected<llvm::StringRef>::~Expected();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSymbolize.a(Symbolize.cpp.o);llvm::Expected<llvm::StringRef>::~Expected();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_destroy();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);std::_Sp_counted_ptr<std::nullptr_t, (__gnu_cxx::_Lock_policy)2>::_M_dispose();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);llvm::BinaryStreamReader::~BinaryStreamReader();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);llvm::BinaryStreamReader::~BinaryStreamReader();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);vtable for llvm::BinaryStreamReader;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);llvm::BinaryStreamReader::~BinaryStreamReader();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::readStreamRef(llvm::BinaryStreamRef&, unsigned int);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::readStreamRef(llvm::BinaryStreamRef&);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::readBytes(llvm::ArrayRef<unsigned char>&, unsigned int);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::readCString(llvm::StringRef&);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::BinaryStreamReader(llvm::BinaryStreamRef);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(BinaryStreamRef.cpp.o);llvm::BinaryStreamRef::readBytes(unsigned int, unsigned int, llvm::ArrayRef<unsigned char>&) const;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMSupport.a(BinaryStreamError.cpp.o);llvm::BinaryStreamError::BinaryStreamError(llvm::stream_error_code);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::pdb::RawError::~RawError();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::pdb::RawError::~RawError();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::ErrorInfo<llvm::pdb::RawError, llvm::StringError>::isA(void const*) const;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);vtable for llvm::pdb::RawError;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::pdb::RawError::~RawError();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::ErrorInfo<llvm::pdb::RawError, llvm::StringError>::dynamicClassID() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiStream.cpp.o);llvm::Error llvm::BinaryStreamReader::readArray<llvm::support::detail::packed_endian_specific_integral<unsigned short, (llvm::support::endianness)1, 1ul, 1ul> >(llvm::FixedStreamArray<llvm::support::detail::packed_endian_specific_integral<unsigned short, (llvm::support::endianness)1, 1ul, 1ul> >&, unsigned int);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);llvm::pdb::DbiModuleDescriptor::initialize(llvm::BinaryStreamRef, llvm::pdb::DbiModuleDescriptor&);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);llvm::pdb::DbiModuleDescriptor::getRecordLength() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(RawError.cpp.o);llvm::pdb::RawErrCategory();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleList.cpp.o);lib/libLLVMDebugInfoPDB.a(RawError.cpp.o);llvm::pdb::RawError::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);std::_Sp_counted_ptr<std::nullptr_t, (__gnu_cxx::_Lock_policy)2>::_M_dispose();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_destroy();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);llvm::BinaryStreamReader::~BinaryStreamReader();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);vtable for llvm::BinaryStreamReader;DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);llvm::BinaryStreamReader::~BinaryStreamReader();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);llvm::BinaryStreamReader::~BinaryStreamReader();DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::BinaryStreamReader(llvm::BinaryStreamRef);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::readBytes(llvm::ArrayRef<unsigned char>&, unsigned int);DefinedKind
lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::readCString(llvm::StringRef&);DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMMC.a(ELFObjectWriter.cpp.o);void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&);DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMMC.a(ELFObjectWriter.cpp.o);llvm::Error llvm::handleErrors<llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)>(llvm::Error, llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)&&);DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList;DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::str[abi:cxx11]() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMSymbolize.a(Symbolize.cpp.o);llvm::Expected<llvm::StringRef>::~Expected();DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMSymbolize.a(Symbolize.cpp.o);llvm::Expected<llvm::StringRef>::~Expected();DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMObject.a(Archive.cpp.o);llvm::Expected<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~Expected();DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMObject.a(Archive.cpp.o);llvm::Expected<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~Expected();DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMDebugInfoPDB.a(PDBInterfaceAnchors.cpp.o);llvm::pdb::IPDBInjectedSource::~IPDBInjectedSource();DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiStream.cpp.o);llvm::Expected<std::unique_ptr<llvm::msf::MappedBlockStream, std::default_delete<llvm::msf::MappedBlockStream> > >::~Expected();DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiStream.cpp.o);llvm::Expected<std::unique_ptr<llvm::msf::MappedBlockStream, std::default_delete<llvm::msf::MappedBlockStream> > >::~Expected();DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMDebugInfoPDB.a(PDBFile.cpp.o);llvm::pdb::PDBFile::safelyCreateNamedStream(llvm::StringRef);DefinedKind
lib/libLLVMDebugInfoPDB.a(NativeEnumInjectedSources.cpp.o);lib/libLLVMDebugInfoPDB.a(PDBStringTable.cpp.o);llvm::pdb::PDBStringTable::getStringForID(unsigned int) const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMMC.a(ELFObjectWriter.cpp.o);void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMMC.a(ELFObjectWriter.cpp.o);llvm::Error llvm::handleErrors<llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)>(llvm::Error, llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)&&);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::anchor();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::StringError(std::error_code, llvm::Twine const&);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::log(llvm::raw_ostream&) const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::message[abi:cxx11]() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::StringError;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::convertToErrorCode() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(VirtualFileSystem.cpp.o);std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);vtable for llvm::BinaryStreamReader;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);llvm::BinaryStreamReader::~BinaryStreamReader();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);llvm::BinaryStreamReader::~BinaryStreamReader();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMObject.a(COFFObjectFile.cpp.o);llvm::BinaryStreamReader::~BinaryStreamReader();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::readSubstream(llvm::BinarySubstreamRef&, unsigned int);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::readBytes(llvm::ArrayRef<unsigned char>&, unsigned int);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::BinaryStreamReader(llvm::BinaryStream&);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::BinaryStreamReader(llvm::BinaryStreamRef);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMSupport.a(BinaryStreamReader.cpp.o);llvm::BinaryStreamReader::readStreamRef(llvm::BinaryStreamRef&, unsigned int);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::ErrorInfo<llvm::pdb::RawError, llvm::StringError>::dynamicClassID() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::ErrorInfo<llvm::pdb::RawError, llvm::StringError>::isA(void const*) const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);vtable for llvm::pdb::RawError;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::pdb::RawError::~RawError();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::pdb::RawError::~RawError();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(NativeSession.cpp.o);llvm::pdb::RawError::~RawError();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiStream.cpp.o);std::__shared_ptr<llvm::BinaryStream, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<llvm::BinaryStream, (__gnu_cxx::_Lock_policy)2> const&);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiStream.cpp.o);std::__shared_ptr<llvm::BinaryStream, (__gnu_cxx::_Lock_policy)2>::__shared_ptr(std::__shared_ptr<llvm::BinaryStream, (__gnu_cxx::_Lock_policy)2> const&);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);llvm::pdb::DbiModuleDescriptor::getC11LineInfoByteSize() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);llvm::pdb::DbiModuleDescriptor::getModuleStreamIndex() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);llvm::pdb::DbiModuleDescriptor::getC13LineInfoByteSize() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(DbiModuleDescriptor.cpp.o);llvm::pdb::DbiModuleDescriptor::getSymbolDebugInfoByteSize() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(RawError.cpp.o);llvm::pdb::RawErrCategory();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoPDB.a(RawError.cpp.o);llvm::pdb::RawError::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(CodeViewError.cpp.o);llvm::codeview::CVErrorCategory();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(CodeViewError.cpp.o);llvm::codeview::CodeViewError::ID;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugChecksumsSubsection.cpp.o);llvm::codeview::DebugChecksumsSubsectionRef::initialize(llvm::BinaryStreamRef);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugSubsection.cpp.o);llvm::codeview::DebugSubsectionRef::~DebugSubsectionRef();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugSubsectionRecord.cpp.o);llvm::codeview::DebugSubsectionRecord::DebugSubsectionRecord();DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugSubsectionRecord.cpp.o);llvm::codeview::DebugSubsectionRecord::initialize(llvm::BinaryStreamRef, llvm::codeview::DebugSubsectionRecord&);DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugSubsectionRecord.cpp.o);llvm::codeview::DebugSubsectionRecord::getRecordLength() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugSubsectionRecord.cpp.o);llvm::codeview::DebugSubsectionRecord::kind() const;DefinedKind
lib/libLLVMDebugInfoPDB.a(ModuleDebugStream.cpp.o);lib/libLLVMDebugInfoCodeView.a(DebugSubsectionRecord.cpp.o);llvm::codeview::DebugSubsectionRecord::getRecordData() const;DefinedKind
