config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::~raw_ostream()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(llvm::formatv_object_base const&)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_svector_ostream
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::buffer_ostream
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_fd_ostream::~raw_fd_ostream()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::errs()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::outs()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::path::filename(llvm::StringRef, llvm::sys::path::Style)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::path::replace_extension(llvm::SmallVectorImpl<char>&, llvm::Twine const&, llvm::sys::path::Style)
tools/llvm-ml/CMakeFiles/llvm-ml.dir/llvm-ml.cpp.o;lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::fs::current_path(llvm::SmallVectorImpl<char>&)
