config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::format_object_base::home()
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(llvm::format_object_base const&)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long)
lib/libLLVMRemarks.a;lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::path::append(llvm::SmallVectorImpl<char>&, llvm::Twine const&, llvm::Twine const&, llvm::Twine const&, llvm::Twine const&)
lib/libLLVMRemarks.a;lib/libLLVMBitstreamReader.a(BitstreamReader.cpp.o);llvm::BitstreamCursor::ReadBlockInfoBlock(bool)
lib/libLLVMRemarks.a;lib/libLLVMBitstreamReader.a(BitstreamReader.cpp.o);llvm::BitstreamCursor::readRecord(unsigned int, llvm::SmallVectorImpl<unsigned long>&, llvm::StringRef*)
lib/libLLVMRemarks.a;lib/libLLVMBitstreamReader.a(BitstreamReader.cpp.o);llvm::BitstreamCursor::ReadAbbrevRecord()
lib/libLLVMRemarks.a;lib/libLLVMBitstreamReader.a(BitstreamReader.cpp.o);llvm::BitstreamCursor::EnterSubBlock(unsigned int, unsigned int*)
lib/libLLVMRemarks.a(YAMLRemarkParser.cpp.o);tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&)
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;llvm::Expected<std::unique_ptr<llvm::remarks::Remark, std::default_delete<llvm::remarks::Remark> > >::~Expected()
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;llvm::Expected<std::unique_ptr<llvm::remarks::Remark, std::default_delete<llvm::remarks::Remark> > >::~Expected()
lib/libLLVMRemarks.a;tools/llvm-opt-report/CMakeFiles/llvm-opt-report.dir/OptReport.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::remarks::ParsedStringTable::ParsedStringTable(llvm::StringRef)
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);vtable for llvm::format_object<unsigned long, unsigned long>
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::remarks::EndOfFileError::ID
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::ErrorInfoBase::message[abi:cxx11]() const
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::remarks::ParsedStringTable::operator[](unsigned long) const
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(RemarkParser.cpp.o);llvm::format_object<unsigned long, unsigned long>::snprint(char*, unsigned int) const
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::Expected<llvm::StringRef>::~Expected()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::Expected<bool>::~Expected()
lib/libLLVMRemarks.a;lib/libLLVMRemarks.a(BitstreamRemarkParser.cpp.o);llvm::Expected<bool>::~Expected()
